id,pair,formation,frequency_1,frequency_2,gsi,relative_phase,delta_f,coherence,interpersonal_distance,position_1_x,position_1_y,position_2_x,position_2_y,stationarity_1,stationarity_2,lyapunov_1,lyapunov_2,determinism_1,determinism_2,rec,det,maxline,m_1,tau_1,m_2,tau_2
113852001138520211385400,left_center,lambda,0.7933333333333333,0.91,0.08581908251472645,-0.27918304299722907,0.1166666666666667,0.2659111763204161,1.0667720599147177,-0.7147079888797432,0.140098135627841,0.08060548694629509,0.2954225081900417,True,True,0.28207628268316126,0.32783281877444354,0.6282377023042877,0.6182771338676479,0.0892791748046875,0.9142027003930951,31.0,,,,
113852001138520211385400,right_center,lambda,1.08,0.91,0.16344128830559074,2.420228308656938,0.17000000000000004,0.3141273746833496,1.2291009217813567,0.6341025019334472,-0.43552064381788275,0.08060548694629509,0.2954225081900417,True,True,0.3533789414867147,0.3021267904023588,0.7065863495733358,0.6182771338676479,0.109283447265625,0.9463836917062273,59.0,,,,
113852001138520211385400,left_right,lambda,0.7933333333333333,1.08,0.07116538334929727,1.6615682685598943,0.28666666666666674,0.18429660832814274,1.678331780293579,-0.7147079888797432,0.140098135627841,0.6341025019334472,-0.43552064381788275,True,True,0.38838743602148457,0.4006302550012706,0.6282377023042877,0.7065863495733358,0.085693359375,0.9234330484330484,40.0,,,,
114342001143450011434502,left_center,lambda,1.1466666666666667,0.9066666666666667,0.11922241469845113,2.4463316648225266,0.24,0.2914235394338818,1.9263135524426267,-0.5334558892720362,-0.5801446367368784,0.01829309319790443,0.9904345797488754,True,True,0.1975316978980316,0.25012401004905843,0.7757598848186389,0.586596550712906,0.16856169700622559,0.9767579234351925,68.0,,,,
114342001143450011434502,right_center,lambda,1.0066666666666668,0.9066666666666667,0.12183154398366097,-0.3592144615938295,0.10000000000000009,0.22072813823549572,1.6877169700171974,0.5151627960741317,-0.410289943011998,0.01829309319790443,0.9904345797488754,True,True,0.24787997299357917,0.29886352737408406,0.7201385931337695,0.586596550712906,0.17192795872688293,0.9713547467367577,72.0,,,,
114342001143450011434502,left_right,lambda,1.1466666666666667,1.0066666666666668,0.1681235834866998,1.4163619446293945,0.1399999999999999,0.3588584645439412,1.2910811431902836,-0.5334558892720362,-0.5801446367368784,0.5151627960741317,-0.410289943011998,True,True,0.20906082558552055,0.1936641749377745,0.7757598848186389,0.7201385931337695,0.17686054110527039,0.9767441860465116,88.0,,,,
114713001147140011471402,left_center,abreast,1.0033333333333334,1.05,0.18985888361340386,-0.5590306845634494,0.046666666666666634,0.5229635216948322,1.0459513809235739,-0.7721929871871499,-0.14002431455339703,-0.04314399808965948,0.05992481784795038,True,True,0.20730514829147392,0.28216390100613126,0.7599822261516214,0.6762184694281569,0.2724914252758026,0.9775952996142002,111.0,,,,
114713001147140011471402,right_center,abreast,1.0733333333333335,1.05,0.172329315385809,-2.038062848191709,0.023333333333333428,0.4412643546050079,1.1158011314867529,0.8153369852768111,0.08009949670544686,-0.04314399808965948,0.05992481784795038,True,True,0.3292219790509414,0.2994990301248706,0.6786838347884344,0.6762184694281569,0.22066085040569305,0.9672188469775777,64.0,,,,
114713001147140011471402,left_right,abreast,1.0033333333333334,1.0733333333333335,0.17392913127490028,2.071288494176949,0.07000000000000006,0.37902387621576406,1.851631494987201,-0.7721929871871499,-0.14002431455339703,0.8153369852768111,0.08009949670544686,True,True,0.19738892853521947,0.303662217958477,0.7599822261516214,0.6786838347884344,0.22534817457199097,0.9663599400813182,72.0,,,,
114730011147310011473300,left_center,abreast,,1.2133333333333334,0.15327060885546562,-0.05194286612672627,,0.41805519782447226,0.8407456740132472,-0.7047743183753734,-0.0661849829265584,-0.004988445056761227,-0.06870622481540989,True,True,0.1823435602098754,0.18043894188280396,0.6663688190474328,0.6977649554891341,0.3929640054702759,0.9875676558704952,178.0,,,,
114730011147310011473300,right_center,abreast,1.0033333333333334,1.2133333333333334,0.12741890381620583,-0.48991533903628515,0.20999999999999996,0.36019457317964665,0.8844737339457028,0.7097627634321351,0.13489120774196836,-0.004988445056761227,-0.06870622481540989,True,True,0.20735899230628274,0.1897294359991019,0.7239462143045293,0.6977649554891341,0.4249759912490845,0.9897895347362451,241.0,,,,
114730011147310011473300,left_right,abreast,,1.0033333333333334,0.16772166749808445,0.0729335397537163,,0.32949893737166686,1.5371743341335196,-0.7047743183753734,-0.0661849829265584,0.7097627634321351,0.13489120774196836,True,True,0.22652953620270233,0.19642729150985824,0.6663688190474328,0.7239462143045293,0.33195051550865173,0.9859064994298746,248.0,,,,
114839001148400111484101,left_center,abreast,1.2266666666666668,1.3833333333333335,0.09077224074666773,-0.20879033384918877,0.15666666666666673,0.16194637961978886,1.4761969463917166,-0.928672830246042,0.5448386423991474,0.09110891461662837,0.019531527456132583,True,True,0.2563832669238903,0.23890012912268258,0.6688269047058928,0.6617568909261158,0.34541013836860657,0.9800686332281882,92.0,,,,
114839001148400111484101,right_center,abreast,0.8133333333333334,1.3833333333333335,0.08286084840589453,-0.8546563331213468,0.5700000000000002,0.3428353163441729,1.259100470488394,0.8375639156294135,-0.5643701698552797,0.09110891461662837,0.019531527456132583,True,True,0.27015843116828026,0.2681627756936212,0.7471102638272241,0.6617568909261158,0.16088169813156128,0.9684453375009303,58.0,,,,
114839001148400111484101,left_right,abreast,1.2266666666666668,0.8133333333333334,0.07031863669082414,-0.9841934049070837,0.41333333333333344,0.2175803575373629,2.416612671733682,-0.928672830246042,0.5448386423991474,0.8375639156294135,-0.5643701698552797,True,True,0.22765965444529887,0.2984100387797711,0.6688269047058928,0.7471102638272241,0.16520395874977112,0.9636903899115814,36.0,,,,
114950011149520011495201,left_center,lambda,0.9933333333333334,0.8933333333333334,0.17800622125397966,1.152109061972964,0.09999999999999998,0.3600379898572265,1.0965621235740337,-0.7754312202265086,0.017087819917226525,0.0009499975263728887,0.23561654618467787,True,True,0.21247453935397062,0.1537092467733903,0.5341139990680572,0.8308420109594898,0.38175076246261597,0.9943660722207435,131.0,,,,
114950011149520011495201,right_center,lambda,1.1766666666666667,0.8933333333333334,0.09370019680666855,1.831387907885584,0.2833333333333333,0.2472548922839371,1.1853386621846147,0.7744812227001353,-0.2527043661019039,0.0009499975263728887,0.23561654618467787,True,True,0.2410537198781787,0.11264921903197166,0.6498757556345627,0.8308420109594898,0.3226303458213806,0.9834129442024041,74.0,,,,
114950011149520011495201,left_right,lambda,0.9933333333333334,1.1766666666666667,0.14086329631381297,1.538299596597751,0.18333333333333335,0.251821434320414,1.8490113254982077,-0.7754312202265086,0.017087819917226525,0.7744812227001353,-0.2527043661019039,True,True,0.25064030510299584,0.2835331351702925,0.5341139990680572,0.6498757556345627,0.2635946273803711,0.9847735303565692,97.0,,,,
115049001150500011505001,left_center,v,0.8533333333333334,0.93,0.08108482517341287,2.4180253290641227,0.07666666666666666,0.21273277200867433,0.9967430723775854,-0.6821840528972574,0.16130365731527588,-0.00819711767790004,-0.20138020904327636,True,True,0.23301226120187965,0.2552153681329056,0.5912985242926211,0.5985570852788047,0.32112058997154236,0.982354571490161,102.0,,,,
115049001150500011505001,right_center,v,0.8,0.93,0.12964936103018898,-0.46115109499447327,0.13,0.32754024940986176,0.9202006983693345,0.6903811705751566,0.040076551728000315,-0.00819711767790004,-0.20138020904327636,True,True,0.19168611645022193,0.2413117832121647,0.5885140871723689,0.5985570852788047,0.4050077199935913,0.9853012989549761,115.0,,,,
115049001150500011505001,left_right,v,0.8533333333333334,0.8,0.11414760457498352,-2.9049094371869737,0.053333333333333344,0.36773246183568253,1.564259597379629,-0.6821840528972574,0.16130365731527588,0.6903811705751566,0.040076551728000315,True,True,0.21204011758139046,0.2063118050536504,0.5912985242926211,0.5885140871723689,0.44372254610061646,0.9862717568139778,159.0,,,,
115051001150510111505600,left_center,v,0.6433333333333334,1.0433333333333334,0.06060901525336326,3.083015605254289,0.4,0.20476774901764516,1.6403038559999652,-0.5343490482163066,0.19958753362940268,-0.01736770824837893,-1.054684199838095,True,True,0.6189217542580846,0.3741790985904662,,0.5870095016895205,0.10714460164308548,0.953445915107257,44.0,,,,
115051001150510111505600,right_center,v,0.9033333333333334,1.0433333333333334,0.12544836456689418,-0.9399975319392109,0.14,0.31290366803521585,2.1731296319232882,0.5517167564646857,0.855096666208692,-0.01736770824837893,-1.054684199838095,True,True,0.2203810703507629,0.2884326153501134,0.7407117653303201,0.5870095016895205,0.17629224061965942,0.9586685159500693,39.0,,,,
115051001150510111505600,left_right,v,0.6433333333333334,0.9033333333333334,0.10118068086433474,-1.5513870859052117,0.26,0.23406215630974248,1.5723430675791892,-0.5343490482163066,0.19958753362940268,0.5517167564646857,0.855096666208692,True,True,0.5634154252407937,0.26425888128720376,,0.7407117653303201,0.11565357446670532,0.9640591966173362,44.0,,,,
115326001153270211533300,left_center,v,1.52,1.0,,,0.52,0.37247624328691187,2.176716027573304,-0.5482937499275078,0.6553966177792775,0.24013863317568945,-1.2047775129221896,True,True,0.15653625713080738,0.6065905569198424,,,0.05534178391098976,0.9100204498977505,18.0,,,,
115326001153270211533300,right_center,v,1.2666666666666668,1.0,,,0.26666666666666683,0.37420088021122966,1.8908676707702352,0.3081551167518177,0.5493808951429123,0.24013863317568945,-1.2047775129221896,True,True,0.3058546716870324,0.6162465291681477,0.9252609231133002,,0.15267089009284973,0.9710896960711638,31.0,,,,
115326001153270211533300,left_right,v,1.52,1.2666666666666668,,,0.2533333333333332,0.33269635834932787,1.1850498516507078,-0.5482937499275078,0.6553966177792775,0.3081551167518177,0.5493808951429123,True,True,0.17503815939090006,0.2447739793610324,,0.9252609231133002,0.06846989691257477,0.9305785123966942,22.0,,,,
115545011155450211554504,left_center,v,1.0133333333333334,,0.1593508674991486,-0.09630127438487035,,0.38745168331864765,0.9726384983949401,-0.7805356134658082,-0.06420757763327253,0.02238305837067873,-0.15952575057203552,True,True,0.24324181540468287,0.21097936778152376,0.6996479896026534,0.7057992019038883,0.3626531958580017,0.9876096275314682,246.0,,,,
115545011155450211554504,right_center,v,1.1133333333333335,,0.14927838436945748,-0.7574651074223016,,0.42763419574309497,0.9747534764172401,0.75815255509513,0.22373332820530883,0.02238305837067873,-0.15952575057203552,True,True,0.2584500749948382,0.187901794666022,0.7063954135296058,0.7057992019038883,0.3650170862674713,0.9862969948699427,270.0,,,,
115545011155450211554504,left_right,v,1.0133333333333334,1.1133333333333335,0.11926214978655295,0.9133345147300229,0.10000000000000009,0.28992019374782496,1.674208319775748,-0.7805356134658082,-0.06420757763327253,0.75815255509513,0.22373332820530883,True,True,0.2376775965038135,0.285394723043807,0.6996479896026534,0.7063954135296058,0.3099749684333801,0.9835841555695138,186.0,,,,
115624001156240211562500,left_center,v,1.08,1.1,0.140983480306951,-0.9572905839881223,0.020000000000000018,0.2825211967751337,1.2726629804785345,-0.9269961835985853,0.24659398727977655,-0.005055093451534009,-0.3337531231707072,True,True,0.272084138588384,0.30736941625818076,0.6658996085223244,0.7095476026007783,0.16883671283721924,0.9642006322823595,121.0,,,,
115624001156240211562500,right_center,v,1.0966666666666667,1.1,0.13658739300007208,-0.5713910747637772,0.0033333333333334103,0.29435716010496715,1.1928840284518016,0.93205127705012,0.08715913589093105,-0.005055093451534009,-0.3337531231707072,True,True,0.304973679548137,0.2979957230690434,0.6460591866442327,0.7095476026007783,0.15967504680156708,0.9590678171966921,91.0,,,,
115624001156240211562500,left_right,v,1.08,1.0966666666666667,0.12436633173750926,1.1733426630492074,0.016666666666666607,0.28006310903897647,1.9628258849865792,-0.9269961835985853,0.24659398727977655,0.93205127705012,0.08715913589093105,True,True,0.2391294814902984,0.2809702080276567,0.6658996085223244,0.6460591866442327,0.2592407166957855,0.9737866698759754,133.0,,,,
115640001156400111564003,left_center,v,1.09,,0.12061946673553682,1.0383607742337215,,0.3133776137447897,1.2404664833730494,-1.0436701524236431,-0.03458159331760695,0.03696253804403886,-0.192764591173715,True,True,0.2406905919772305,0.21761785593906924,0.6231840622061731,0.5903210369670939,0.43149277567863464,0.98554321589948,175.0,,,,
115640001156400111564003,right_center,v,0.9700000000000001,,0.0988746638081471,0.5000096942052363,,0.2518802443534175,1.198458755018584,1.0067076143796052,0.22734618449132307,0.03696253804403886,-0.192764591173715,True,True,0.2543402270698907,0.23714744704950674,0.6840449371618539,0.5903210369670939,0.3110431730747223,0.9815703612634764,163.0,,,,
115640001156400111564003,left_right,v,1.09,0.9700000000000001,0.08948163585949778,1.8920489019563327,0.12,0.29889987121182265,2.159178678945723,-1.0436701524236431,-0.03458159331760695,1.0067076143796052,0.22734618449132307,True,True,0.23631333072725982,0.26405354178773627,0.6231840622061731,0.6840449371618539,0.3023572266101837,0.9812780654203619,135.0,,,,
115832001158320111583202,left_center,lambda,1.1033333333333335,1.05,0.20520784675780138,-1.5450161249374064,0.053333333333333455,0.45544967172239414,1.1645522925022354,-0.7647000094339848,-0.3060749806871943,-0.03945406866628561,0.14224474870279366,True,True,0.27870553202715287,0.23933198031044953,0.7225057711555831,0.5858480271674943,0.14406418800354004,0.9662358057501812,83.0,,,,
115832001158320111583202,right_center,lambda,1.0566666666666666,1.05,0.10311794978010874,1.4613855109763225,0.006666666666666599,0.2930757466258555,1.1326727268742123,0.8041540781002711,0.1638302319844006,-0.03945406866628561,0.14224474870279366,True,True,0.36280168212690533,0.26480415570337423,0.649369317453599,0.5858480271674943,0.1491459310054779,0.9499416569428238,88.0,,,,
115832001158320111583202,left_right,lambda,1.1033333333333335,1.0566666666666666,0.09855050660862655,2.9303011659501994,0.046666666666666856,0.33735454365275946,1.8695836076567176,-0.7647000094339848,-0.3060749806871943,0.8041540781002711,0.1638302319844006,True,True,0.29405967417617546,0.38515272113081295,0.7225057711555831,0.649369317453599,0.10460229218006134,0.9481740287829632,48.0,,,,
115946001159470011594701,left_center,v,1.1,1.3033333333333335,0.07966055523673635,1.077917700585175,0.20333333333333337,0.19011996298011372,1.4435210632807634,-0.715847999896883,0.6793741478992587,-0.028345043557048376,-0.35510761703646954,True,True,0.30198955695454527,0.29530309628141493,0.7515525593315271,0.5884064784258178,0.15769575536251068,0.9537450900717865,77.0,,,,
115946001159470011594701,right_center,v,1.1600000000000001,1.3033333333333335,0.24335046665966462,-1.0448403265535826,0.1433333333333333,0.6088215579316655,0.9798228370394383,0.7441930434539313,-0.32426653086278934,-0.028345043557048376,-0.35510761703646954,True,True,0.22580139523104184,0.2668049017087978,0.7478007302503464,0.5884064784258178,0.18103079497814178,0.960002359742788,88.0,,,,
115946001159470011594701,left_right,v,1.1,1.1600000000000001,0.09247148055731715,0.05999008577024467,0.06000000000000005,0.2941342979503959,1.883428147699744,-0.715847999896883,0.6793741478992587,0.7441930434539313,-0.32426653086278934,True,True,0.3084216846834748,0.26508024585321727,0.7515525593315271,0.7478007302503464,0.18334828317165375,0.96784715750233,82.0,,,,
120019011200200012002100,left_center,lambda,0.9900000000000001,1.0833333333333335,0.10291151414237781,2.0689501308716682,0.09333333333333338,0.34036381361137824,1.231555273428049,-0.6810872940726947,-0.10473864823286663,0.09922397129035257,0.5297094662547824,True,True,0.30098629605638977,0.3069243996506277,0.8113649171852929,0.6318326850267146,0.1675841510295868,0.9540995094604064,55.0,,,,
120019011200200012002100,right_center,lambda,0.9600000000000001,1.0833333333333335,0.08492076747850288,-1.6401191551731458,0.1233333333333334,0.3099042446135733,1.321640250957212,0.5818633227823414,-0.42497081802191544,0.09922397129035257,0.5297094662547824,True,True,0.19273181767122047,0.27190566593344134,0.48000890141806457,0.6318326850267146,0.21146196126937866,0.9698715723707046,59.0,,,,
120019011200200012002100,left_right,lambda,0.9900000000000001,0.9600000000000001,0.09314505414447155,2.238083736075347,0.030000000000000027,0.35021397202343985,1.4843642294617858,-0.6810872940726947,-0.10473864823286663,0.5818633227823414,-0.42497081802191544,True,True,0.28971522067637706,0.2446389213586866,0.8113649171852929,0.48000890141806457,0.17278078198432922,0.9648258283772303,49.0,,,,
120804001208040112080500,left_center,lambda,0.9333333333333333,1.2166666666666668,0.12257711692999759,2.317614779467564,0.28333333333333344,0.3347651725256276,8.793846173130046,-0.9007582536859524,-4.825786052541553,0.026486975810499854,2.4521728152991487,True,True,0.3129065970607534,0.307778037151521,0.7018263515437143,0.6791306359897357,0.11704114824533463,0.9555315351549735,63.0,,,,
120804001208040112080500,right_center,lambda,0.7633333333333334,1.2166666666666668,0.16640891512630934,0.5716658761128781,0.45333333333333337,0.37237699114207223,1.1101903453500501,0.8742712778754524,2.373613237242408,0.026486975810499854,2.4521728152991487,True,True,0.3511240014738887,0.26475533661957906,0.692766943469217,0.6791306359897357,0.1055285707116127,0.9477249916359987,74.0,,,,
120804001208040112080500,left_right,lambda,0.9333333333333333,0.7633333333333334,0.12419880748050485,1.2369079339990892,0.16999999999999993,0.32083274313422727,8.552875885801816,-0.9007582536859524,-4.825786052541553,0.8742712778754524,2.373613237242408,True,True,0.321962492878478,0.34222598057658354,0.7018263515437143,0.692766943469217,0.07678388804197311,0.941183232431604,59.0,,,,
121105001211060012110601,left_center,v,1.2566666666666668,1.1466666666666667,0.13877726094645793,-0.2895208035236396,0.1100000000000001,0.3953453473087516,1.0802999675748313,-0.7308835686171121,0.2753106186613023,-0.05114196264502969,-0.2109504224747575,True,True,0.32070262402072264,0.26198739764523826,0.6763304428679077,0.8213122378741604,0.12732364237308502,0.950963575824841,68.0,,,,
121105001211060012110601,right_center,v,0.9066666666666667,1.1466666666666667,0.14809166040640334,1.266040820011768,0.24,0.43259496861174307,1.0547269631262302,0.7820255312621414,-0.06436019618654526,-0.05114196264502969,-0.2109504224747575,True,True,0.29364436491660395,0.33420072869865614,0.5259406964350095,0.8213122378741604,0.16293470561504364,0.955767562879445,76.0,,,,
121105001211060012110601,left_right,v,1.2566666666666668,0.9066666666666667,0.15599210712935435,-1.4381764950261384,0.3500000000000001,0.2951677799634073,1.6945885989012508,-0.7308835686171121,0.2753106186613023,0.7820255312621414,-0.06436019618654526,True,True,0.32688931972144303,0.25101978557622484,0.6763304428679077,0.5259406964350095,0.14105677604675293,0.9606557377049181,54.0,,,,
121212011212140112121600,left_center,v,0.89,1.0533333333333335,0.07791552819753264,-1.1965334236934375,0.16333333333333344,0.17637367950922386,2.010241793013196,-0.4804020637322224,0.5794732336077173,0.19794878669798582,-1.0162579820121942,True,True,0.28266838410774764,0.30669002236498855,0.6150368359092694,0.6544357552021156,0.21993079781532288,0.9675896790434235,52.0,,,,
121212011212140112121600,right_center,v,0.8566666666666667,1.0533333333333335,0.06385829038735541,-1.1243532549961301,0.19666666666666677,0.3615282302280062,1.7322478256293683,0.28245327703423656,0.43678474840447706,0.19794878669798582,-1.0162579820121942,True,True,0.2512451458145823,0.3544381696433126,0.35954622882762644,0.6544357552021156,0.3141176402568817,0.9717999559374312,72.0,,,,
121212011212140112121600,left_right,v,0.89,0.8566666666666667,0.14213200272584794,-0.1700965260742633,0.033333333333333326,0.24819668063320033,1.0266184865028554,-0.4804020637322224,0.5794732336077173,0.28245327703423656,0.43678474840447706,True,True,0.271861480352356,0.19325682766352562,0.6150368359092694,0.35954622882762644,0.4099999964237213,0.9895349818550089,97.0,,,,
121224011212240212122500,left_center,v,1.2133333333333334,1.0866666666666667,0.09319524745658102,0.6413623020062902,0.1266666666666667,0.302997450731806,1.610069793980245,-0.6190105084445836,0.4032781539079251,0.10422198020918805,-0.9102159911501575,True,True,0.2787385060062282,0.24207696659105432,0.6185351723664286,0.5677583480814796,0.3200427293777466,0.978448275862069,139.0,,,,
121224011212240212122500,right_center,v,1.0533333333333335,1.0866666666666667,0.13722565124574282,0.3349329185797876,0.033333333333333215,0.3751872558509218,1.5776532598043993,0.5147885282353957,0.5069378372422346,0.10422198020918805,-0.9102159911501575,True,True,0.2661001575521473,0.24180104268007524,0.7204587965965673,0.5677583480814796,0.23274652659893036,0.9724794848459356,156.0,,,,
121224011212240212122500,left_right,v,1.2133333333333334,1.0533333333333335,0.129922013212471,-1.5593226743690152,0.15999999999999992,0.3506510756462694,1.2787449720318855,-0.6190105084445836,0.4032781539079251,0.5147885282353957,0.5069378372422346,True,True,0.2663607405531615,0.2586878775914474,0.6185351723664286,0.7204587965965673,0.22346296906471252,0.9715791192553856,150.0,,,,
121308001213080212130803,left_center,lambda,1.0166666666666668,1.0233333333333334,0.14983542584543444,0.6847182858479606,0.006666666666666599,0.2593848376783013,1.0614712695973014,-0.8150227300427483,-0.23399627126278408,-0.02273549490523697,0.13052089774404607,True,True,0.22719188478087604,0.32367494492155857,0.6306504613831843,0.5380545190754468,0.1959269642829895,0.9665337682735291,72.0,,,,
121308001213080212130803,right_center,lambda,0.8400000000000001,1.0233333333333334,0.11984033125322946,-2.0366996321289,0.18333333333333335,0.3200571775602714,1.0459072615667255,0.8377582249479841,0.1034753735187378,-0.02273549490523697,0.13052089774404607,True,True,0.2455333867929548,0.26657173362794834,0.6120941727706206,0.5380545190754468,0.1790572553873062,0.9559335477900675,76.0,,,,
121308001213080212130803,left_right,lambda,1.0166666666666668,0.8400000000000001,0.09891427756161719,0.38900434016096286,0.17666666666666675,0.3170162473131128,1.7994843790754589,-0.8150227300427483,-0.23399627126278408,0.8377582249479841,0.1034753735187378,True,True,0.22475588418448408,0.3208689804917426,0.6306504613831843,0.6120941727706206,0.1779525876045227,0.9678091606438168,64.0,,,,
121355001213550112135601,left_center,v,1.01,1.0766666666666667,0.17057114922431962,0.25099118656344865,0.06666666666666665,0.42074584899760076,0.9297305227064849,-0.7246539978778679,0.06265059590689345,0.009220129502201411,-0.1955811138464833,True,True,0.23548797023835247,0.24509893240413302,0.6681674802031325,0.7243371889439337,0.251675546169281,0.9785828511615736,208.0,,,,
121355001213550112135601,right_center,v,0.9966666666666667,1.0766666666666667,0.14162935507363755,0.20769140394070718,0.07999999999999996,0.4100909751979813,0.893726228225315,0.7154338683756658,0.13293051793958877,0.009220129502201411,-0.1955811138464833,True,True,0.25373928526448203,0.2546443652146881,0.6717980952642101,0.7243371889439337,0.27802416682243347,0.9835104240966266,206.0,,,,
